year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
1998,6067,0.27271318,5.6761074,Calzfornia,"Sacraminto County, CA",14.050217
2006,6067,0.11303805,6.1405339,CA,Sacramqnto,14.15629
2004,6067,0.2781716,5.9076309,Califocnia,"Sacrtmento County, CA",14.157969
2003,6067,0.21600613,6.5937333,california,"Sacwamento County, CA",14.175254
2002,6075,0.64491737,5.1036062,Californio,Sad Francisco,13.62174
1995,1089,,5.6790977,Avabama,sadison,12.501574
2009,6079,0.24399175,6.0618525,CA,Saf Luis Obispo,12.561529
2010,26145,1.3285764,12.230323,Micoigan,Saggnaw,12.240178
2006,26145,0.51827031,7.9437456,Machigan,Saginaw,12.295791
1997,26145,0.10181693,4.9234648,Micpigan,"Saginaw Cosnty, MI",12.338065
1998,26145,0.12943679,4.4938521,Micdigan,"Saginaw Countv, MI",12.290451
2009,26145,1.4043314,8.4239054,Michinan,"Saginaw County, Mi",12.273781
2008,26145,0.47697783,7.3212857,Mrchigan,"Saginaw County, Michjgan",12.223969
2004,26145,0.69418073,8.8454332,Michiban,"Saginaw County,gMichigan",12.308253
2007,26145,0.94299996,7.7714934,Micdigan,"Saginaw lounty, Michigan",12.320066
2000,26145,0.29256725,4.1926222,Micgigan,Sagiqaw,12.304841
1995,26145,,6.6071515,Michigaq,Sagnnaw,12.337171
1999,26145,0.008247275,6.0768237,Mithigan,"Sagrnaw County, MI",12.342795
2011,26145,0.088769853,9.1417332,nichigan,"Sagunaw County, MI",12.247791
2007,17167,0.35530257,4.2735701,Illtnois,Saigamon,12.263388
2010,17163,0.53236145,10.584285,IL,Sainr Clair County,12.59624
1995,29183,,3.945817,MO,Saint Charges County,12.479927
2006,29183,0.26011249,4.3767471,Migsouri,Saint Charlem County,12.739811
2007,29183,0.080120504,3.9867697,MO,Saint Charles Coqnty,12.80209
2011,29183,0.18376666,7.0968728,MO,Saint Charles Countf,12.847952
2005,29183,0.11126634,4.6162233,Mrssouri,Saint CharlescCounty,12.72343
2005,17163,0.28928834,6.82446,Illinois,Saint Clain County,12.534408
1999,17163,0.35832095,5.1243882,Illenois,Saint Clair Cuunty,12.522887
2000,17163,0.37486708,5.1205816,Illunois,Saint Clair dounty,12.530783
2008,29183,0.17733538,4.1886435,Missougi,Saint Czarles County,12.837736
2001,17163,0.24574953,4.8093557,Illiqois,Saint klair County,12.499409
2002,17163,0.31721693,6.8025675,IL,Saint mlair County,12.479067
1999,29183,0.37632447,2.7764211,sissouri,SaintdCharles County,12.529422
2011,9001,0.13008356,7.9923868,Connecticqt,sairfield,13.77076
2006,49035,0.0424366,4.6780305,Utar,Sajt Lake,13.823657
1997,6083,0.13494664,5.9795909,Califormia,"Sajta Barbara County, CA",12.910097
2010,6073,0.60213751,7.4734092,CA,Sal Diego,15.029256
1995,5125,,4.7903123,AR,Salhne,11.207533
2007,26025,0.23477867,6.6358743,Micfigan,"salhoun County, MI",11.853128
2000,5125,0.04165497,4.0127664,AR,Salige,11.359995
2009,5125,0.072143406,6.3005905,AR,Salile,11.608608
2008,5125,0.018704688,4.2224422,Araansas,"Saline Cognty, Arkansas",11.558868
1998,5125,0.055662882,3.0794361,Axkansas,"Saline Coufty, Arkansas",11.350648
2004,5125,0.025716318,4.8549032,Arkansay,"Saline County, Arkansah",11.471439
2001,5125,0.012795273,3.2285247,Arkanaas,"Saline County, Aryansas",11.383551
2006,5125,0.007744689,4.3408628,AR,Salinu,11.52939
2007,5125,0.008907273,5.1557918,AR,Salinx,11.49784
2012,49035,0.087132208,6.4540467,gtah,Sall Lake,13.947588
1997,49035,0.045994025,3.5676346,UT,salt Lake,13.71952
1995,49035,,4.244174,Urah,"Salt Lake County, dT",13.668204
1996,49035,0.030185582,2.9916623,atah,"Salt Lake County, Uiah",13.708773
2003,49035,0.11270145,5.6606531,Utnh,"Salt Lake Cownty, UT",13.774632
2008,49035,0.051796257,3.3498626,Utlh,"Salt Lake Cyunty, UT",13.884512
2005,49035,0.034776445,5.0716467,Uthh,"Salt LakeaCounty, UT",13.749712
1999,49035,0.0525181,3.2281604,etah,"Salt LakerCounty, UT",13.705339
2004,49035,0.034042787,5.5076361,UT,Salt nake,13.780581
2010,49035,0.2472681,7.0801153,Uhah,"Salt xake County, UT",13.888372
2011,49035,0.13590394,7.4666014,ftah,SaltdLake,13.851416
2001,49035,0.086113937,3.1182668,Uqah,SaltqLake,13.774497
1998,49035,0.062910154,2.8077853,Utsh,"SalttLake County, UT",13.700506
1998,39061,0.10858745,4.1766329,OH,samilton,13.685211
1995,12117,,4.736434,Foorida,Saminole,12.748482
1999,6079,0.32609323,4.2333612,Californba,"San auis Obispo County, California",12.401303
1998,6071,0.24712636,8.0844975,Cmlifornia,San Beraardino,14.360731
2010,6071,1.0514073,13.29479,Californik,"San Bernardino County, Californig",14.529819
2012,6071,0.61030561,11.667973,Califovnia,"San Bernardino County, hA",14.573363
2008,6071,0.35304275,7.4862185,Caliyornia,San Bernardioo,14.573083
1995,6071,,8.8643494,CA,San Bernardipo,14.327823
2006,6071,0.09782283,7.0114746,Californda,San Bernardjno,14.514023
2011,6071,0.54026872,9.6998415,California,San Bernardmno,14.533834
1996,6071,0.16011496,7.9643812,Crlifornia,San Bernyrdino,14.334206
2003,6071,0.21851352,6.1863246,Califonnia,San Besnardino,14.471033
2011,6077,0.99415612,16.904814,Cclifornia,San boaquin,13.469811
2005,6071,0.16538209,5.8579617,Calcfornia,San Bornardino,14.473741
1999,6071,0.18407588,7.6118503,CA,San Bprnardino,14.374561
2004,6073,0.23895204,5.3255734,Califarnia,"San Diego Couniy, California",14.94627
1999,6073,0.23472713,4.3927188,Califsrnia,"San Diego County, rA",14.913103
2005,6073,0.12932682,5.2879996,Calcfornia,"San Diego County, uA",14.961683
1995,6073,,7.2921071,Calqfornia,"San Diego County,nCA",14.840105
2012,6073,0.53957045,10.103105,Callfornia,"San Diego County,yCA",15.015556
2007,6073,0.25475872,4.0907063,Califnrnia,San Diego Countyq CA,14.915938
2006,6073,0.11143387,4.3799462,xalifornia,San Diegv,14.906024
1998,6073,0.26642197,4.3929486,Calffornia,"San Diezo County, CA",14.813478
2003,6073,0.18306538,5.2743344,Culifornia,San Difgo,14.958278
2009,6073,0.39367875,6.180594,Californaa,"San Diigo County, CA",14.944811
2004,6075,0.33774835,6.8414083,Capifornia,"San erancisco County, CA",13.568625
1999,6075,0.31972232,3.7231109,Califsrnia,"San Frafcisco County, CA",13.591409
2011,6075,0.55852419,6.0864015,Califernia,San Fragcisco,13.654442
2008,6075,0.37350255,4.4145136,Californio,San Franaisco,13.66417
2005,6075,0.27494699,5.8182759,Californii,"San Francesco County, California",13.56754
1995,6075,,6.5054917,Califnrnia,"San Francikco County, CA",13.550544
2009,6075,0.57301044,5.3953419,Calbfornia,"San Francisco Counky, CA",13.587167
1996,6075,0.089602873,6.0283775,valifornia,"San Francisco County, Cg",13.531533
2012,6075,0.49614179,7.1650901,Calijornia,San Francisco Countyd CA,13.640838
2003,6075,0.34082171,7.0150905,Califcrnia,"San Francisco Couzty, California",13.646583
1997,6075,0.13733609,4.9789906,Californiq,"San FranciscogCounty, CA",13.547976
2006,6075,0.14487523,5.124258,Californaa,San Franciscr,13.611658
2007,6075,0.24853595,4.6343431,Calizornia,San Franciscx,13.610023
2000,6075,0.20120828,3.3000996,CA,San Francxsco,13.644627
2010,6075,0.96964377,9.161375,Cakifornia,"San Franzisco County, California",13.659549
2009,35045,0.054798,7.6970525,New Mexjco,San Jhan,11.789801
2012,6077,0.69807309,15.139059,Californih,"San Joabuin County, CA",13.5313
2002,6077,0.46920714,7.5629191,Cvlifornia,San Joaluin,13.337869
2006,6077,0.12758656,7.9655371,Calixornia,"San Joaquen County, CA",13.451632
2003,6077,0.26918784,8.5699291,CA,San Joaqufn,13.3708
1997,6077,0.26580924,11.560311,Californid,"San Joaquin Counhy, California",13.228292
2007,6077,0.50303823,7.4271569,Califernia,"San Joaquin County, Cg",13.426252
2004,6077,0.3764171,9.3259239,Califorria,"San Joaquin County,gCA",13.349745
1999,6077,0.65363324,9.584589,xalifornia,"San Joaquin Couzty, CA",13.237969
2001,6077,0.34504506,6.9594841,Caxifornia,"San Joaquin jounty, California",13.289724
2008,6077,0.55314869,8.207756,CA,San Joaquzn,13.46353
2005,6077,0.25380239,8.749836,Calimornia,"San Joaqyin County, CA",13.43018
1995,6077,,13.07465,balifornia,San Joawuin,13.15523
2000,6077,0.40373138,8.89851,Califnrnia,San Jofquin,13.26519
2010,6077,1.1136415,15.484123,Califjrnia,"San Jpaquin County, CA",13.452496
1999,35045,0.060746167,8.3027735,New Mexito,"San Juag County, New Mexico",11.63322
1997,35045,0.005800132,8.5321741,New Mexito,"San Juan Counmy, NM",11.607781
2008,35045,0.030181045,7.3974724,New Mexeco,"San Juan County, jM",11.749818
2003,35045,0.010319432,6.199842,New Mgxico,"San Juan County, Neu Mexico",11.722733
2007,35045,0.009582685,4.3277788,New Mexqco,"san Juan County, NM",11.828381
2002,35045,0.033049602,6.9945402,New Mextco,"San Juan County,iNM",11.726086
2006,35045,0.098310567,5.4279227,New aexico,San Juan Countyn New Mexico,11.796645
2001,35045,0.03190973,8.2974863,pew Mexico,"San JuantCounty, NM",11.683361
1998,35045,0.021459907,10.078968,New Mexido,"San Jugn County, NM",11.660501
1996,35045,0.00793762,9.8227825,NewgMexico,San Jupn,11.592568
1995,35045,,10.169496,New Mexich,"San Juyn County, NM",11.556425
2004,6081,0.34604979,5.8982205,Calimornia,San lateo,13.497267
2001,6079,0.072736964,4.0431728,Californiq,San Luis Obislo,12.428437
2003,6079,0.10008045,5.502461,Californga,"San Luis Obispo Couity, CA",12.458991
2011,6079,0.37371588,10.21057,Califkrnia,"San Luis Obispo County, Californja",12.519319
2000,6079,0.16107756,3.3841712,Cplifornia,"San Luis Obispo County, Californpa",12.410971
2010,6079,0.51784539,9.2773523,Calinornia,"San Luis Obispo County, Californxa",12.559427
1995,6079,,7.3160629,Caliiornia,"San Luis Obispo County, Cl",12.380684
1997,6079,0.22565167,5.7019153,Californil,"San Luis ObispolCounty, CA",12.382848
2005,6079,0.14027193,4.650198,Calyfornia,San Luis Obizpo,12.489959
2006,6079,0.07233385,4.3348799,Calefornia,"San Luis Objspo County, CA",12.514151
2007,6079,0.088492103,5.7167091,Calibornia,"San Luis Obkspo County, CA",12.480938
2008,6079,0.14207894,5.7128339,Californba,"San Luis Owispo County, CA",12.487278
1996,6079,0.14844519,6.6425972,Cakifornia,"San Luis Owispo County, California",12.39063
2002,6079,0.11541416,4.3018599,CA,San LuislObispo,12.471341
2012,6079,0.32501775,9.7044611,California,San Luit Obispo,12.511199
2003,6081,0.26101705,5.3616667,California,"San Maleo County, CA",13.488609
2007,6081,0.30395499,3.7586019,Californpa,San Maoeo,13.493412
2002,6081,0.43226349,3.9948561,CA,San Mateg,13.518817
2005,6081,0.17727837,4.9097204,Cilifornia,San mateo,13.541222
2010,6081,0.96617281,8.6858225,Calixornia,"San Mateo County, CA",13.532023
1998,6081,0.20097235,2.7529845,kalifornia,"San Mateo County, Ct",13.542814
2012,6081,0.47057348,7.7164469,Calimornia,"San Mateo County,pCA",13.523699
1999,6081,0.18245932,2.7530062,Caliyornia,San Mateo Countyf CA,13.526326
2001,6081,0.1129226,3.9836855,California,San Mazeo,13.551575
1998,6077,0.48136842,9.0016575,CA,San ooaquin,13.249761
1997,6081,0.081580915,4.4509654,Calxfornia,San qateo,13.526915
2009,6071,0.77949435,8.1315193,Caeifornia,"San qernardino County, California",14.585087
2000,6071,0.13238217,5.8052983,CA,San uernardino,14.39689
2009,6077,0.83748269,10.042814,Cajifornia,San uoaquin,13.459305
2012,35049,0.12088504,6.3399878,NM,Sanaa Fe,11.932007
2002,6071,0.22402677,7.9387984,Califorcia,SancBernardino,14.410091
1995,48381,,2.7383633,eexas,"sandall County, TX",11.530424
2006,35043,0.014015173,5.396565,New Mexiio,"Sandeval County, New Mexico",11.625957
2001,35043,0.02556596,4.3283358,Nez Mexico,"Sandodal County, New Mexico",11.501107
2008,35043,0.19726445,5.5709038,NM,Sandolal,11.762506
2000,35043,0.057818327,4.0869918,New Mbxico,Sandovah,11.465961
1996,35043,0.026743218,6.2685819,New Mexrco,"Sandoval Cbunty, NM",11.341933
2003,35043,0.041247569,5.9910331,New Mexxco,Sandoval Countyo New Mexico,11.540437
2010,35043,0.32814389,8.0389776,vew Mexico,"Sandoval Counxy, New Mexico",11.784616
2004,35043,0.057633676,6.5785737,jew Mexico,Sandovcl,11.602099
2012,35043,0.22441341,7.7361059,New Mexhco,Sandovfl,11.830945
2011,17089,0.34712118,8.2498293,cllinois,sane,13.231179
2007,6087,0.32138324,5.6409574,Californid,Sanfa Cruz,12.448459
2006,35049,0.010648535,4.2452002,New Maxico,Sanga Fe,11.870875
2012,17167,0.34661758,7.5193868,rllinois,"Sangamon Countk, IL",12.224074
2006,17167,0.39141732,4.5982509,Illinoio,"Sangamon County, Ilpinois",12.17755
2009,17167,0.40803829,5.7163215,Ilpinois,"Sangamon County,bIL",12.24646
1996,17167,0.12391765,4.3542662,Illieois,"Sangamoy County, IL",12.243297
2011,17167,0.37272269,7.9494519,rllinois,Sangamqn,12.24521
1998,17167,0.15574649,4.8403974,Iljinois,Sangamun,12.251217
1997,17167,0.27013919,4.090229,Illinoih,Sangamyn,12.194316
1996,6073,0.14059059,6.7821598,Califorjia,"SangDiego County, CA",14.858219
2002,17167,0.31686515,4.1369462,Imlinois,"Sangemon County, IL",12.249142
2000,17167,0.29056853,3.4867573,Illqnois,Sanggmon,12.155705
2010,17167,0.5007267,7.5358953,Illinoiu,"Sangimon County, IL",12.218613
1995,17167,,4.0152392,Illinnis,Sangzmon,12.15526
1997,6071,0.10402636,7.9203897,halifornia,SaniBernardino,14.379204
2001,6075,0.15846719,3.3744898,Cabifornia,"SaniFrancisco County, CA",13.578956
2003,6087,0.34250963,5.3658538,oalifornia,Sanja Cruz,12.44822
2006,17091,0.4736675,6.3046246,Illiqois,"sankakee County, IL",11.675061
2007,28121,0.02317059,4.1389947,MS,sankin,11.893119
2010,6087,0.8214643,11.538257,Calnfornia,Sanla Cruz,12.509053
2004,17167,0.40937108,5.4059854,Iljinois,"Sannamon County, IL",12.178401
2006,6081,0.11512537,4.289155,salifornia,"SannMateo County, California",13.482543
2011,6081,0.39617682,6.0931244,Californfa,SanpMateo,13.511823
2003,6085,0.66484988,8.0422583,CA,Sanra Clara,14.414202
1996,6077,0.25152916,12.086636,Calcfornia,SansJoaquin,13.235205
2009,6085,0.56875134,6.070878,Arizoja,Santa alara,14.413396
2009,6083,0.27630627,5.5318198,ualifornia,"Santa Barbaoa County, CA",12.991346
2006,6083,0.031967152,5.4062796,Califorvia,"Santa Barbara Cotnty, CA",12.971552
1996,6083,0.12477769,6.7514205,Calipornia,"Santa Barbara County, Californiz",12.889922
2005,6083,0.12093087,4.7478018,Califmrnia,"Santa Barbara County, Califyrnia",13.000619
2012,6083,0.29809839,9.5851898,California,Santa Barbara Countye California,13.027554
1999,6083,0.28670684,4.4621463,Cagifornia,"Santa Barbara dounty, CA",12.928948
2008,6083,0.17177333,4.3376865,Calgfornia,"Santa BarbaraqCounty, CA",13.003692
1995,6083,,7.0526052,Californxa,"Santa BarbarazCounty, CA",12.882718
2011,6083,0.30861607,9.9231968,Californga,Santa Barbarm,13.051754
2010,6083,0.40618345,8.6087084,Cslifornia,Santa Barbaxa,13.019098
2002,6083,0.1610736,5.038415,halifornia,Santa Barbhra,12.931937
2004,6083,0.19305402,5.8121529,Californja,"Santa Bargara County, CA",13.003308
1999,6085,0.25744137,3.6441927,Cadifornia,Santa Cbara,14.408602
1997,6085,0.15009111,3.7915528,lrizona,Santa Cjara,14.350177
2004,6085,0.43495569,8.4827051,Cnlifornia,"Santa Clafa County, CA",14.404099
2012,6085,0.49439391,9.5503826,Calimornia,"Santa Clara County, Califarnia",14.463881
2010,6085,1.0536889,11.077932,Califoonia,"Santa Clara County, nA",14.447583
1995,6085,,6.4690666,Casifornia,"Santa Clara Coxnty, CA",14.305099
1998,6085,0.21909089,3.3926444,salifornia,"Santa Clara zounty, CA",14.356643
2001,6085,0.096559383,3.1399775,Calixornia,"Santa ClaragCounty, California",14.429775
2011,6085,0.49801129,8.8266964,CA,Santa Clcra,14.457227
2002,6085,0.90424156,4.9807615,walifornia,"Santa Clvra County, CA",14.391846
2000,6085,0.2239287,3.1699436,Californba,"Santa Clvra County, CA",14.406809
2009,6087,0.43557486,6.0221462,Califolnia,Santa Croz,12.546465
2008,6087,0.28501517,5.1466832,CA,Santa Crtz,12.484714
2000,6087,0.24021235,6.4824543,Califorjia,Santa Cruy,12.458981
1996,6087,0.34751928,9.3919306,California,"Santa Cruz Couaty, California",12.401382
1995,6087,,7.1196408,Califlrnia,"Santa Cruz Counky, CA",12.435163
2005,6087,0.18951887,6.4801898,Calqfornia,"Santa Cruz County, tA",12.441572
2004,6087,0.28812549,7.8366451,Califorxia,"Santa Cruz Cwunty, California",12.447299
2001,6087,0.20677306,5.1356826,Calzfornia,Santa eruz,12.534467
2010,35049,0.30013055,6.0502739,NewiMexico,"Santa Fe Cougty, NM",11.956922
2007,35049,0.071007736,3.4543443,NewkMexico,"Santa Fe Couniy, New Mexico",11.872912
2005,35049,0.007554627,4.7549696,yew Mexico,"Santa Fe County, lM",11.912802
2008,35049,0.04573502,3.5409534,New Mexqco,"Santa Fe County, Ni",11.866026
1997,35049,0.011587088,5.1328564,New Mexnco,"Santa Fe County, nM",11.763806
1998,35049,0.046722293,5.7972898,New Mexeco,Santa Fe Countyb NM,11.810129
2004,35049,0.03110043,5.0191078,Nlw Mexico,"Santa Fj County, NM",11.820948
1996,35049,0.004031644,4.5824122,NM,Santa Fk,11.762491
1999,35049,0.038485598,5.406528,New Mexico,Santa ie,11.819718
1999,12113,0.1405676,4.9975991,Fborida,"Santa Rasa County, FL",11.64649
2003,12113,0.12299941,4.7548881,Florkda,"Santa Rksa County, FL",11.783589
2005,12113,0.29952639,3.6494834,Florlda,Santa Rosa,11.849802
1995,12113,,4.2001491,Florica,"Santa Rosa Ciunty, FL",11.545741
2012,12113,0.10684156,8.3220234,Fsorida,"Santa Rosa Coumty, FL",12.010509
2006,12113,0.098164663,2.8219154,Florrda,Santa Rosa Countyy FL,11.906601
2002,12113,0.2469741,5.1216588,Flortda,"Santa Rosa Cqunty, FL",11.714264
2009,12113,0.30824804,5.2021856,Flonida,"Santa Rosa vounty, FL",12.00211
1997,12113,0.31876341,6.6357636,Floaida,"Santa Rosb County, FL",11.599256
2004,12113,0.15318218,4.0851164,Floridg,Santa Rosg,11.78736
2007,12113,0.095902272,2.756768,klorida,Santa Rosk,11.914472
1996,12113,0.12355873,4.2043777,Flogida,"Santa Rost County, Florida",11.559581
1997,6087,0.24567515,5.8829851,Califobnia,"Santa truz County, CA",12.43661
2001,35049,0.001282129,3.7418067,New Mqxico,Santa ue,11.802571
2001,6083,0.083030224,5.4666443,california,"Santa yarbara County, CA",12.977147
1996,6085,0.10106184,4.9328408,CA,SantagClara,14.317119
1998,6083,0.23816258,5.1860342,Cdlifornia,SantakBarbara,12.889641
2002,6087,0.47792771,4.60956,Cklifornia,"SantakCruz County, CA",12.518312
2006,6085,0.10545019,5.4723768,Calafornia,"SantanClara County, CA",14.387227
2001,12113,0.16436917,5.5330415,Flmrida,SantatRosa,11.701393
2011,6087,0.5713321,13.665985,Ctlifornia,SantauCruz,12.504596
2007,6085,0.2497862,4.5522304,wrizona,SantavClara,14.345452
2010,12113,0.31941646,8.4582586,Florids,SantayRosa,11.920199
2007,6083,0.16140589,4.0115342,Calvfornia,Santd Barbara,13.018356
1998,12113,0.13820995,3.898576,Fjorida,"Sante Rosa County, FL",11.650451
1999,6087,0.48538214,5.284471,Calsfornia,"Santl Cruz County, CA",12.448953
2000,12113,0.017912744,5.0332527,Flhrida,Santr Rosa,11.737062
2008,6085,0.25764993,4.7768693,walifornia,Sants Clara,14.448914
2011,12113,0.28934202,8.4051151,Flordda,Santt Rosa,12.023173
2003,17167,0.41405204,4.520185,ollinois,Sanuamon,12.211574
2008,6073,0.43099982,4.5930071,Calnfornia,SanwDiego,14.935339
1997,35043,0.008429201,5.443459,NM,Sanwoval,11.346771
2004,6079,0.2070242,5.2512956,CA,SanxLuis Obispo,12.504267
2005,17167,0.43530193,5.113863,Illinhis,Sanyamon,12.211377
2007,6071,0.19226393,7.7054057,CA,SanzBernardino,14.561055
2011,17163,0.34979105,9.0926704,IL,Saont Clair County,12.563741
2000,31153,0.009119383,4.5788836,Nebrasda,Saqpy,11.714626
2000,49035,0.076509736,3.4494786,Utlh,Saqt Lake,13.754585
1998,36091,0.04730507,3.9736986,New Yori,"Saraboga County, NY",12.262912
2006,12115,0.20491071,4.8284798,FL,Sarasoja,12.887075
1998,12115,0.088274769,2.8540525,Florlda,"Sarasota Cobnty, FL",12.708815
2012,12115,0.1390757,9.0147791,llorida,"Sarasota County, Fd",12.952483
2005,12115,0.28337517,3.4924724,Flfrida,"Sarasota County, Fjorida",12.793384
2001,12115,0.18485448,3.2147682,ilorida,"Sarasota County, Fp",12.782727
2010,12115,0.50037986,10.543443,Fforida,Sarasota Countyu FL,12.938378
2004,12115,0.30419061,4.8720317,Florido,Sarasota Countyv FL,12.859384
2011,12115,0.18034428,11.28382,florida,"Sarasota Cousty, Florida",12.889324
1999,12115,0.096232764,6.3953643,Fkorida,"Sarasota Coynty, FL",12.678309
2002,12115,0.19297513,3.9393873,Floriza,"Sarasota dounty, Florida",12.744649
1997,12115,0.12851568,6.981123,vlorida,Sarasote,12.695533
2007,36091,0.095763281,3.8277366,New York,Saratoda,12.350197
1997,36091,0.066938087,4.5264206,New Yorl,Saratoga,12.246234
1996,36091,0.14190325,4.7545743,New Yogk,"Saratoga County, New Yovk",12.200368
2001,36091,0.087771423,3.3422372,yew York,"Saratoga County, NewzYork",12.215446
2003,36091,0.20447272,3.9332099,New Yxrk,"Saratoga County, Nn",12.325139
2000,36091,0.033475764,3.3604674,Nef York,"Saratoga County, vY",12.261758
2010,36091,0.23397245,6.5259786,New Yorl,Saratoga Countyg NY,12.315222
2005,36091,0.093845397,4.1631861,New iork,"Saratoga jounty, NY",12.357783
2006,36091,0.12629005,3.8245366,wew York,Saratooa,12.279034
2008,12115,0.19653441,3.7539139,Florija,Saravota,12.922951
2012,36091,0.12417685,6.2646589,Ngw York,Sarawoga,12.343044
2001,31153,0.02417806,3.2806799,NE,Sarby,11.750504
2007,12115,0.25399327,5.2585683,Florbda,Sardsota,12.874924
1995,25001,,8.6394148,Massachusitts,sarnstable,12.210117
1998,31153,0.006730392,2.0802834,Nwbraska,Sarph,11.686404
2008,31153,0.023982933,3.0404871,NE,Sarph,11.939259
1996,31153,0.003759949,3.3078027,Nqbraska,Sarpj,11.683801
2009,31153,0.02006969,3.7815087,NE,Sarpo,11.937273
2006,31153,0.032896336,3.4094493,Nezraska,"Sarpy County, Nearaska",11.899876
2004,31153,0.02980724,3.4517632,gebraska,"Sarpy County,hNE",11.803113
2005,31153,0.083563112,3.4780459,gebraska,"Sarpy County,iNebraska",11.850916
2011,31153,0.063859314,4.5493641,Nzbraska,"Sarpy County,zNebraska",12.036998
2002,31153,0.031876732,4.9625869,Nekraska,Sarpy Countyf NE,11.816168
2010,31153,0.046665598,4.753015,Nebraskd,"Sarpy Cousty, NE",12.050412
2006,39165,0.044004485,5.4073253,chio,sarren,12.242223
2007,13045,0.057236765,5.3224154,Georgga,sarroll,11.664172
1995,31153,,4.9552174,NE,Saryy,11.683593
2011,26045,0.064308792,6.4835377,Michigao,"saton County, MI",11.654282
1997,31153,0.007520999,3.002254,NE,Saupy,11.666264
1995,6081,,4.7012177,Califosnia,"Sav Mateo County, CA",13.435292
2011,5125,0.065785415,6.6680112,Aikansas,Savine,11.611267
1997,6073,0.11401091,6.1445313,Califoryia,"Saw Diego County, CA",14.826956
2008,6081,0.17723213,5.1159573,talifornia,Saw Mateo,13.472967
2005,35043,0.044000555,5.6880898,New Mexiwo,"Saxdoval County, New Mexico",11.578926
2012,5125,0.045508884,6.6421642,AR,Saxine,11.62306
2007,12005,0.22960204,2.4438252,dlorida,say,12.079822
2001,6073,0.11039267,3.936162,Califwrnia,Say Diego,14.865417
2003,12115,0.34355116,6.9050965,nlorida,Sayasota,12.800305
2003,48209,0.18402916,5.3840594,TX,says,11.665321
2000,24037,0.017861877,3.4631939,MD,Sb Marys,11.429432
2006,27145,0.41929162,4.3389306,MN,Sbearns,11.904379
2012,6087,0.46808416,11.456181,CA,Sbnta Cruz,12.580546
2000,35049,0.012517646,3.3504415,Neh Mexico,Sbnta Fe,11.788
1996,10005,0.000874942,5.6289759,DE,Sbssex,11.899655
2007,29189,0.10417223,5.1981354,MO,Sc Louis,13.835784
1998,12111,0.11728649,11.356841,nlorida,Sc Lucie,12.144774
2011,20173,0.30773404,7.1805344,Ksnsas,"Scdgwick County, KS",13.168421
2011,19163,0.21400195,6.79107,Ioua,Scett,12.10296
1996,36093,0.14365101,6.5898552,New Yhrk,Schenecfady,11.964368
1995,36093,,6.011971,Nex York,Schenectadd,12.02177
2003,36093,0.12824902,4.2001529,New Yora,Schenectady,11.940381
2004,36093,0.15970632,5.4960542,New Yobk,"Schenectady Coulty, NY",11.983767
2009,36093,0.11652274,5.0225148,New Yort,"Schenectady County, New xork",11.941406
2005,36093,0.078710906,4.5026145,cew York,"schenectady County, NY",11.924433
2011,36093,0.50175089,7.8320036,New Yorg,Schenectady Countyq New York,12.021749
2002,36093,0.049711801,3.4655871,Nlw York,"Schenectady younty, NY",11.900769
2001,36093,0.026216106,4.9568529,NY,Schenectgdy,11.944096
1998,36093,0.040170986,5.2149973,New work,Schenectvdy,11.916468
1997,36093,0.058849245,5.2551661,NY,Schenehtady,11.924432
2012,36093,0.13566644,7.4199557,NY,Schenrctady,11.985305
1999,36093,0.23940457,4.0925245,New tork,Schensctady,11.919659
2007,36093,0.10068156,4.1300912,NeweYork,"Schnnectady County, NY",11.949316
2000,36093,0.039363619,5.2923245,Nww York,"Schsnectady County, NY",11.981597
1999,42107,1.1018484,6.9867268,Penniylvania,Schuylbill,11.998495
2000,42107,0.8517012,7.1600275,Pennsylvanim,Schuylkigl,12.003328
1997,42107,0.85253608,8.5847282,Peqnsylvania,"Schuylkilf County, Pennsylvania",12.037646
2004,42107,0.63674361,7.503221,Pennxylvania,"Schuylkill Cdunty, PA",11.972324
1998,42107,0.9387846,8.0544548,Pennsplvania,"Schuylkill Counti, PA",12.032845
2002,42107,1.1187042,6.5236106,Pennsylvanik,"Schuylkill Counyy, PA",12.005589
2008,42107,0.81270432,6.0288734,kennsylvania,"Schuylkill zounty, PA",11.910521
1996,42107,0.73670983,7.9404993,Penndylvania,Schuylkilt,12.001397
1995,42107,,8.3005266,Pennsylvanik,Schuylkilw,12.038775
2009,42107,1.2063854,6.3263159,Pennsyivania,Schuylkizl,11.932382
2005,42107,0.39713079,6.8967447,Ptnnsylvania,Schuyloill,11.907542
2004,27139,0.16237408,3.266911,Minnesoqa,Scktt,11.631201
2003,17113,0.50529641,3.9557259,Ilrinois,sclean,11.958321
2009,19163,0.24264742,4.295094,Iowm,Scoft,12.070521
2008,27139,0.25110313,4.118207,Mcnnesota,Scoit,11.803784
1995,19163,,4.2225575,Iowa,Scont,11.987915
2002,27139,0.31703514,3.1673553,MN,Scoti,11.52047
2008,19163,0.12221131,3.8646202,Ivwa,Scotm,12.02946
1996,19163,0.018384686,4.4615068,xowa,Scoto,12.017151
2003,51177,0.042315502,4.8866086,Vrrginia,Scotsylvania,11.581662
2003,27139,0.40660298,4.1208129,Minnekota,"Scott Coenty, MN",11.601481
