year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
2000,42101,.13296163,6.2570844,Pennsyltania,"Pviladelphia County, Pennsylvania",14.292488
2012,42101,.15929809,10.569158,New dersey,Pziladelphia,14.316697
1995,42101,,8.9237719,PA,ahiladelphia,14.280611
2005,42101,.13511139,7.2834868,Pengsylvania,"Phaladelphia County, Pennsylvania",14.290533
2001,42101,.1010418,5.670877,Pennsylvanif,"Philadelphix County, Pennsylvania",14.243271
1997,42101,.21134932,8.402812,Pennsylvanid,"Philadelphia jounty, PA",14.328966
1996,42101,.15743978,8.6215677,PA,Philadelrhia,14.328682
2004,42101,.12817,8.502677,Pennsulvania,Philadllphia,14.284731
2007,42101,.099791467,6.4638119,New Jirsey,Philatelphia,14.216253
2002,42101,.16414972,6.136507,Neg Jersey,Puiladelphia,14.280863
2009,42101,.14166422,7.961431,PA,Philadolphia,14.284059
2010,42101,.20084043,9.7327394,Pennsylvaoia,"PhiladelphiayCounty, PA",14.2339
1998,42101,.14387666,7.7265391,PA,Philadelyhia,14.273185
2008,42101,.10680823,7.5494862,PA,Philadelphea,14.289556
2011,42101,.18258823,10.387503,New Jeruey,Pviladelphia,14.255657
1999,42101,.16321801,6.4450097,PA,Philadecphia,14.245604
2011,42107,.51642281,8.4598951,Pennsylvanca,zchuylkill,11.91405
2005,42107,.39912182,6.9190378,PA,Schuylkilo,11.917037
1995,42107,,8.4536753,Penysylvania,jchuylkill,11.951437
2001,42107,.66813588,5.9071908,cennsylvania,"Schuylkill County, jA",11.94871
2010,42107,1.3838648,7.8798075,PA,Schuylkull,11.929279
2004,42107,.6724475,7.1887183,Pennsblvania,Schumlkill,11.956923
2000,42107,.83266985,6.9608779,Pennsylvaniy,"Schuylkill County, cennsylvania",11.955661
2003,42107,.61021966,7.0005608,Pehnsylvania,"Schiylkill County, PA",11.915205
1998,42107,.88915879,7.8896198,PA,Schuylkild,11.994275
1999,42107,1.0348591,7.7267723,PA,Schvylkill,12.001471
1996,42107,.74042052,7.9620032,Pennzylvania,"Schuylkill County, Pennsylvinia",12.035124
2012,42107,.41925192,8.5843735,Pennsylpania,"Schudlkill County, PA",11.9339
2002,42107,.952384,6.8319292,Pknnsylvania,"Schuylkill Counvy, PA",11.996088
2006,42107,.26903176,5.9729514,Pennsylvanig,"Schuylkill Counxy, PA",11.989976
2007,42107,.52967888,5.583878,Pennsylvanim,"ochuylkill County, PA",11.972808
1997,42107,.89550555,8.4244471,Pennsylvanih,"Schuylkill Cousty, PA",11.981614
2008,42107,.82170993,5.7914624,PA,Schuylkiol,11.939689
2009,42107,.71260297,6.5368648,PA,Sghuylkill,11.966282
2001,42125,.30820784,4.7137046,Pennsylvapia,"Washington County, Pennvylvania",12.269327
2012,42125,.37015632,7.2167802,Pefnsylvania,"Washengton County, PA",12.259859
2003,42125,.44572353,6.1499681,Pennsylvfnia,"Washinpton County, PA",12.252334
2010,42125,.76068562,7.5220933,Pennszlvania,Washinnton,12.287285
2000,42125,.45751324,4.9520245,Pennsybvania,Washingron,12.246545
2008,42125,.27699766,4.71134,Pennsylyania,"Washinoton County, PA",12.329171
2009,42125,.40997544,5.2090478,lennsylvania,Washizgton,12.247737
2007,42125,.16691001,5.7546477,Pennsylvakia,"WashingtonfCounty, PA",12.287519
1998,42125,.43177351,5.3780832,jennsylvania,"Washington Coxnty, PA",12.289033
2011,42125,.49623686,7.9462776,hennsylvania,"Washington County, Pennsylvanit",12.324353
1995,42125,,7.3400741,Pennsylsania,"Washington County, Penusylvania",12.251658
1999,42125,.4216128,5.9713545,Penjsylvania,Waahington,12.312928
2005,42125,.2071476,6.2777076,Pennsylkania,"Washington Counly, PA",12.249563
2002,42125,.90435612,5.1459966,Pznnsylvania,Washington,12.293296
2004,42125,.37977526,6.2988496,PA,Washingtun,12.299582
2006,42125,.17202754,5.8044157,Pennsylvanip,jashington,12.23868
1997,42125,.34469002,5.6221662,Pennsylvania,"Wsshington County, PA",12.290897
1996,42125,.27127954,6.8003407,Pennsylvania,Washinaton,12.282351
2001,42129,.30527377,5.1944056,Pennsjlvania,"Weqtmoreland County, PA",12.913759
2012,42129,.40468758,7.4081783,Plnnsylvania,lestmoreland,12.897496
1996,42129,.41632709,6.774066,Pennsylvania,"Westmoreland Crunty, Pennsylvania",12.907441
1997,42129,.31604236,6.6672134,lennsylvania,Weslmoreland,12.854384
2008,42129,.30050734,4.7751956,Pennsylvlnia,"festmoreland County, Pennsylvania",12.835034
2010,42129,.43233144,6.4587946,PA,Westmorewand,12.881815
2003,42129,.37517565,6.1696057,PA,Westmorelwnd,12.824607
2009,42129,.257227,5.7922192,iennsylvania,Westmorelsnd,12.829829
2006,42129,.33769667,5.3680587,Pennsylvaniw,"Westmoroland County, PA",12.815909
1998,42129,.42070559,5.5317578,Penpsylvania,restmoreland,12.875232
2000,42129,.37410218,5.6348886,Pennsylvanic,nestmoreland,12.910808
2011,42129,.54002374,8.0590363,Pennsylvanif,"Wesxmoreland County, PA",12.890656
2002,42129,.44221246,5.9246526,Pennsylvnnia,"Westmoreland Caunty, PA",12.880986
2007,42129,.37427014,5.156754,Pennsylvanic,"Westmoreland Cwunty, Pennsylvania",12.87701
1995,42129,,7.3296752,Pennsylwania,"Westmoreland Ciunty, PA",12.889342
2005,42129,.45281693,5.9775796,Pennfylvania,Wpstmoreland,12.885251
2004,42129,.59910715,6.0933433,Pennsylvania,Westmorelpnd,12.837486
1999,42129,.57642984,5.3030076,Pennsylvanla,Wesmmoreland,12.889397
1995,42133,,4.6197023,Pennsnlvania,iork,12.895602
1997,42133,.53346479,4.5375953,iennsylvania,"York Counwy, PA",12.886795
2001,42133,.18837281,3.4614398,Pennsyliania,Yord,12.912354
2010,42133,1.3982579,7.364522,Pennsylvahia,"Yodk County, PA",13.044083
2004,42133,.23350643,4.9945879,Pennsylvauia,"Yoru County, PA",12.929935
2003,42133,.61787421,4.839004,Pennsylvanja,"York County, Pennsylvanka",12.934772
2000,42133,.28458726,3.6201022,Peunsylvania,"York County, Peonsylvania",12.892431
1999,42133,.38176498,3.7863491,Pmnnsylvania,"Yorx County, Pennsylvania",12.91281
2005,42133,.2100147,4.534111,Pinnsylvania,"York Coujty, Pennsylvania",12.922545
2006,42133,.21586028,4.2937689,Penksylvania,Yohk,12.927272
2008,42133,.37032032,3.9855936,Pesnsylvania,Yorp,13.029347
1998,42133,.21417232,4.1489358,Penssylvania,"York County, Pennhylvania",12.922956
2009,42133,.41598442,4.7376423,iennsylvania,"York Courty, Pennsylvania",13.053788
2012,42133,.34616917,7.359098,Penpsylvania,"York County, Pd",13.003471
1996,42133,.14355251,5.2201462,Pennsylvinia,"pork County, PA",12.876429
2011,42133,.42463642,8.2800055,Penqsylvania,"York County, Pennsylvanoa",13.042663
2002,42133,.97945458,4.3803687,Pnnnsylvania,"Youk County, PA",12.961425
2007,42133,.20529722,4.1341248,Penesylvania,"oork County, Pennsylvania",12.965099
2010,42999,1.4926758,9.1033478,uennsylvania,"Unidentified Courties, PA",25.421721
2012,42999,.42555824,7.992589,Pennsylvanqa,"Unidentifled Counties, PA",25.370203
2006,42999,.44773725,5.7016902,Pennsylvznia,"Unidentified Countins, PA",25.41737
2009,42999,1.1695992,6.0452814,Pennsylvaria,"bnidentified Counties, PA",25.380795
1997,42999,.75854307,7.336627,Pqnnsylvania,"Unidentifisd Counties, PA",25.416458
2004,42999,.53292859,6.7927055,Pennsylvaaia,"Umidentified Counties, PA",25.402727
1996,42999,.41988692,7.8688545,Pennsylvvnia,"nnidentified Counties, PA",25.441446
1999,42999,.50654846,7.0765347,Pennsylvania,"Unidentifiad Counties, PA",25.441778
2001,42999,.45841637,5.0022049,Plnnsylvania,"Unidentified Cjunties, PA",25.352507
2003,42999,.52330196,6.6260715,Pennsylvahia,"Unidentified Counties, PA",25.372814
2011,42999,.45579088,8.1003675,PA,"Unidentified Countues, PA",25.384895
2007,42999,.53700942,5.3371506,Pennsybvania,"knidentified Counties, PA",25.427652
1995,42999,,8.1429625,Pennsylvwnia,"Unidentified Counties, Pj",25.372742
2005,42999,.42469394,6.5370774,PA,"Unidentifiek Counties, PA",25.395887
1998,42999,.58929276,6.9821386,Pennsyqvania,"Unidentified Cobnties, PA",25.377253
2000,42999,.43292394,6.2700024,PA,"Unijentified Counties, PA",25.439819
2002,42999,.54323906,6.5336876,Peunsylvania,Unidentified Countiesy PA,25.411444
2008,42999,.40005934,6.045197,Pennsylvonia,"Unidentrfied Counties, PA",25.370947
2003,44003,.14093673,4.8704157,Rkode Island,"Kent County, nI",12.139949
1998,44003,.04585629,5.2569747,Rhohe Island,Kenb,12.098035
2002,44003,.15808281,4.3114076,Rhode Itland,"Kent Cnunty, RI",12.097612
1995,44003,,6.1821575,Rhode Ismand,Kewt,12.044209
1997,44003,.1248493,5.2448587,Rhode Izland,"Kent County, Rhide Island",12.07674
2004,44003,.065132007,4.9446454,RI,Kfnt,12.074986
2012,44003,.13695978,9.5202932,RhodeqIsland,qent,12.114171
2007,44003,.065870069,4.9798393,Rhode Islard,yent,12.10484
2010,44003,.15343224,6.3883491,Rhode Islazd,"Kent Couney, RI",12.103361
2011,44003,.14972967,11.551945,Rhode Illand,"Kent County, uhode Island",12.05166
1996,44003,.089177661,5.4097104,Rhode hsland,"Kenc County, RI",12.098936
2001,44003,.065311931,3.8330677,RhodexIsland,"jent County, RI",12.090762
2006,44003,.078829326,4.5515532,Rhone Island,"Klnt County, RI",12.05835
2008,44003,.14650415,4.745985,Rhore Island,oent,12.057526
1999,44003,.022988385,4.4877453,zhode Island,aent,12.018444
2005,44003,.1703258,4.883482,Rhode Islagd,"Kpnt County, RI",12.087086
2009,44003,.10259119,5.590878,Rhode Island,"Kent Couety, RI",12.055511
2000,44003,.051516801,4.0124516,RhodepIsland,"Kent County, Rhode Isrand",12.093127
2010,44007,.11278991,12.37784,bhode Island,"Providencb County, Rhode Island",13.406346
2003,44007,.13813578,5.6795678,Rhodp Island,Proiidence,13.369192
2004,44007,.12363328,6.2123761,Rhode Island,"Providenie County, RI",13.371783
2008,44007,.079159513,5.5343428,Rhoqe Island,Provitence,13.433219
2012,44007,.12211695,9.6554232,Rhode Islpnd,Protidence,13.422406
1995,44007,,6.9239006,Rhode Islynd,"Providence County,kRI",13.374959
2005,44007,.13949387,5.7696428,Rhode Islahd,"Providence county, RI",13.416895
2011,44007,.20601322,8.5656853,Rhode ksland,"Providjnce County, RI",13.360725
1998,44007,.05594397,5.8378601,Rhode Islald,"Provfdence County, RI",13.387116
1996,44007,.17022598,6.8620219,Rhode Islanq,Providence Countyf RI,13.371863
2007,44007,.076642379,5.8576508,RI,Pcovidence,13.441464
2006,44007,.073159151,5.8678341,ohode Island,"Provudence County, RI",13.401226
2002,44007,.23738556,6.1598597,Rhode Ihland,"yrovidence County, RI",13.442384
2001,44007,.081759572,4.3724289,hhode Island,"Providence County, RhodetIsland",13.379314
1997,44007,.11399692,5.7818933,Rhore Island,"Providence County, Ru",13.396854
1999,44007,.068249859,5.2002535,RI,Pqovidence,13.392367
2009,44007,.092582874,8.2611074,Rhode Islrnd,"Providence County, Rhode Islanl",13.441141
2000,44007,.075885184,5.8027329,RI,Provjdence,13.346149
2008,44009,.069604799,4.2985759,Rhoze Island,"Washington kounty, Rhode Island",11.761928
2001,44009,.018809775,3.299391,Rhode Imland,"Washingtos County, RI",11.817401
2004,44009,.039544687,4.3949208,Rhtde Island,"Washington Comnty, RI",11.755124
2012,44009,.096494161,9.18857,RI,Washinqton,11.809414
2010,44009,.082258441,8.0946007,RI,Washingtom,11.767345
2006,44009,.11321359,4.2589989,Masspchusetts,Washinaton,11.851324
2011,44009,.16470765,10.533513,bhode Island,"Washinjton County, RI",11.799889
2003,44009,.050333254,4.3306665,Rhode Iwland,"Washington County, Rj",11.799526
2007,44009,.076629907,4.3531704,Massachuseits,Waswington,11.775021
2009,44009,.17077094,6.4778194,RhoderIsland,"Washington County, Rhode Isladd",11.771794
2000,44009,.042854007,3.8515265,Rhome Island,"Washington Cognty, RI",11.729001
2002,44009,.15386942,4.0664382,RI,Waehington,11.764218
2005,44009,.11504875,4.3724756,Rhode Islant,"Washungton County, RI",11.79003
1995,44009,,5.0618792,RhodemIsland,"Washington County, Ro",11.717015
1996,44009,.10714839,4.9445844,lhode Island,"Washington County, Ra",11.734032
1997,44009,.12379372,3.8630867,Rhoze Island,"Waehington County, Rhode Island",11.719216
1998,44009,.036091849,4.0887599,Rhode Islend,"Washinaton County, RI",11.69
1999,44009,.076168723,3.7453816,Rhode asland,Washingtmn,11.757005
1995,44999,,6.5834417,RhodeqIsland,"Unidcntified Counties, RI",23.035089
2000,44999,.017742697,3.9695051,RI,"mnidentified Counties, RI",23.069906
2008,44999,.083721839,4.5788951,RI,Unidentified Countieso RI,23.031105
2009,44999,.091296032,6.2908354,Rhode rsland,"Unidentifiey Counties, RI",23.032286
2011,44999,.055438772,10.36402,whode Island,"Unidentified Counties, Rj",22.981634
2010,44999,.067997061,10.318764,Rhode Islynd,Unidentified Countiesy RI,23.047157
1996,44999,.10486924,6.1380134,Rhode Islang,"Unidentified Countfes, RI",23.011219
1998,44999,.0089392886,5.3042316,Rhode Island,"Unidentified Counties, hI",23.05678
2003,44999,.047860663,4.4783435,Rhode Islayd,"Unidentified Countiks, RI",23.065401
2004,44999,.041389324,4.9143825,Rhode Islaqd,"qnidentified Counties, RI",23.098835
2001,44999,.034924164,3.7490327,Rhvde Island,"Uyidentified Counties, RI",23.021801
1999,44999,.014246474,4.130425,Rhodj Island,"Unidentified Counsies, RI",23.007999
2002,44999,.070235699,3.7287023,Rhodd Island,"Unidenmified Counties, RI",23.072659
2012,44999,.09564954,9.9307489,Rhode Isjand,"Unidentified Counties, eI",23.048098
2007,44999,.07077729,4.7439079,Rhode Isaand,"Unidkntified Counties, RI",23.073275
1997,44999,.031042254,5.7935715,Rhode Ibland,"Unidentified Cojnties, RI",23.012472
2005,44999,.091482215,4.699337,ahode Island,"Unidentified Countips, RI",23.110987
2006,44999,.024884064,5.0561295,Rhode Isvand,"Unidentified Countiev, RI",23.037317
2008,45003,.037167646,5.8393073,Shuth Carolina,"Aiken County, South Carolixa",12.018396
1997,45003,.051165242,7.3589673,SC,Aikeq,11.84478
1998,45003,.16147381,6.5811076,Sosth Carolina,"Airen County, SC",11.898931
2005,45003,.057110574,6.3971887,SC,Aikwn,11.950329
2002,45003,.013675851,5.1355963,South Caeolina,Alken,11.955135
2000,45003,.040536277,4.5805159,South Carolinf,Aikkn,11.956367
2010,45003,.19947948,8.4789915,SC,giken,12.067772
2003,45003,.019683683,6.9798932,South Carolina,Aimen,11.922541
2007,45003,.31172097,6.5405626,South Carolvna,Aikgn,11.939226
1996,45003,.1660506,7.2001643,South Clrolina,"Aiken County, Souhh Carolina",11.869691
2012,45003,.15119933,9.1932831,South Carglina,"Aiken mounty, SC",12.046986
1995,45003,,6.3930993,Soukh Carolina,"Acken County, SC",11.865989
1999,45003,.041885681,5.0934439,South Carolfna,"Aiken County,bSC",11.892301
2006,45003,.16941178,6.4996028,South farolina,"Aaken County, South Carolina",11.979561
2004,45003,.01889069,6.3810267,South Carolrna,Arken,11.97649
2009,45003,.091145799,6.3961143,South Caropina,"Aiken County,sSC",12.010487
2011,45003,.1166302,9.4252472,South rarolina,tiken,11.989864
2001,45003,.049618773,4.6176734,SC,Aikel,11.907462
1999,45007,.035339668,2.8929737,SouthaCarolina,Abderson,12.051619
1998,45007,.088741131,4.4624481,SC,Anderron,12.053364
2006,45007,.033701636,8.0486212,Souta Carolina,"Anderson County, Sp",12.109279
1997,45007,.23712713,4.7612815,Ssuth Carolina,"Anderson Copnty, SC",12.016137
2004,45007,.14038672,7.697176,South Cbrolina,Anderhon,12.15183
2003,45007,.30043736,6.8432717,South Carrlina,"Anderson County, South Carolinq",12.111241
2011,45007,.26712286,11.747382,South Caroline,"Andersen County, SC",12.168465
1996,45007,.077023454,4.046391,Soutz Carolina,"Anderson Cognty, SC",12.043511
2009,45007,.27454025,7.230371,Siuth Carolina,Andenson,12.185481
2010,45007,.57980549,12.248826,Souzh Carolina,"AndersonxCounty, South Carolina",12.224112
1995,45007,,5.4945245,South Carohina,"Anderson County, South Carolink",12.022912
2001,45007,.038900051,3.6822371,Souuh Carolina,"Anderson County, Ss",12.036271
2012,45007,.12829396,8.9797621,SC,Andermon,12.153318
2008,45007,.051280543,6.2529593,South Carolina,"Andnrson County, South Carolina",12.133338
2005,45007,.094868816,7.5332479,SC,xnderson,12.14413
2000,45007,.040027022,2.9294317,South Caroliua,"Anderson County,sSC",12.02936
2007,45007,.08759959,7.2817268,South Carolsna,"Andersln County, SC",12.124235
2002,45007,.26624754,5.6373367,SC,Akderson,12.110052
2006,45013,.017033933,5.3571506,South Caroliga,"Beaufort jounty, SC",11.864932
2005,45013,.0050712936,5.4566422,South Caholina,Beuufort,11.906689
2012,45013,.11765821,9.6359425,South Cacolina,"Beanfort County, SC",12.027142
2010,45013,.082683794,9.2128439,SC,Beaufori,12.029625
2007,45013,.0065202829,5.1113844,South Carolinr,"Beaufowt County, South Carolina",11.935868
2003,45013,.010455939,4.5501618,South earolina,"Beauforl County, SC",11.815317
2001,45013,.008393242,8.4560223,South Caroluna,"Beaxfort County, SC",11.771704
1996,45013,.00087655219,3.0901773,South Ccrolina,Beauqort,11.570285
2011,45013,.28804117,9.6200819,Souhh Carolina,"Beaufort County, aC",12.019577
2008,45013,.046685424,4.7864013,South Carolina,"Beaufort County, South Cwrolina",11.996903
1995,45013,,4.2742243,South Carolinp,Braufort,11.593287
1999,45013,.0047008907,2.0912201,South Curolina,"Beaufort County, South Carolbna",11.746226
2009,45013,.093028858,8.936018,South Carolifa,Beaujort,11.987712
2000,45013,.005387892,4.5984235,SC,Braufort,11.760254
1998,45013,.0043123323,2.4569428,South Cbrolina,Beaufbrt,11.711149
1997,45013,.0064599873,3.181217,South Carolinh,"Beaufort County,fSC",11.6404
2004,45013,.0038020958,5.118978,South Cjrolina,"Beaufort County, South Carobina",11.830917
2002,45013,.0062211398,3.9844658,Stuth Carolina,Buaufort,11.776665
2003,45015,.015786611,7.0767074,South Carclina,Beikeley,11.936696
2005,45015,.0059284917,6.0310225,Soute Carolina,"BerkeleyoCounty, South Carolina",12.010491
2002,45015,.0017447193,4.5280561,Scuth Carolina,"Berkeley Couvty, SC",11.975642
2010,45015,.27694589,9.2295408,South Carolinm,Berkemey,12.163281
2009,45015,.1345339,6.6738653,South Carqlina,"Berkexey County, South Carolina",12.138401
2008,45015,.0070173331,5.1483846,Soute Carolina,Berkcley,12.110801
1998,45015,.16678785,4.1521802,South Carolima,Berkeley Countyw SC,11.807634
1996,45015,.014990504,4.1127276,Sokth Carolina,"Berkeley County, qC",11.891643
2012,45015,.053216927,8.6517258,couth Carolina,"Berkeley County, Sr",12.122252
2011,45015,.14034022,10.284464,Souxh Carolina,"Berkeley County, South Crrolina",12.120171
1999,45015,.041996028,2.7294538,South Carolinn,Bdrkeley,11.85561
2007,45015,.035420042,6.7369685,SC,Bprkeley,12.036072
1997,45015,.069762088,4.7246265,Soujh Carolina,"Berkeley County, rC",11.822672
2004,45015,.011992011,5.8428173,SouthdCarolina,"Berkeley County, South Carollna",11.988184
2000,45015,.13603275,6.2716503,Sotth Carolina,Berkejey,11.888924
2001,45015,.071179315,3.3664773,South Chrolina,Berceley,11.969172
1995,45015,,7.8196511,Sough Carolina,"zerkeley County, SC",11.867767
2006,45015,.021290956,5.9992142,South Carolkna,Berkgley,11.960508
2006,45019,.04323633,5.9295568,South Canolina,"Charteston County, SC",12.776632
2007,45019,.0065008411,5.4084034,Soutz Carolina,"Charleston Counoy, SC",12.743867
2001,45019,.035143103,3.7298198,South Ccrolina,Charltston,12.717107
2012,45019,.04620444,8.207427,South Carylina,"Charleston lounty, SC",12.867046
1997,45019,.033155166,5.6937966,South Carolica,"Charlestzn County, South Carolina",12.624282
1998,45019,.058243252,5.3686304,Souta Carolina,Charlgston,12.674108
1996,45019,.034030166,5.7639675,SC,Charlestan,12.63689
2002,45019,.0069848089,4.2039185,SouthuCarolina,Chjrleston,12.691422
2011,45019,.11147847,8.3967962,Sovth Carolina,Charlesnon,12.859058
2003,45019,.015101374,6.0998683,mouth Carolina,Charlestok,12.70579
2009,45019,.074782893,5.7984242,SouthyCarolina,"CharlestoncCounty, SC",12.755521
1995,45019,,6.4038181,Squth Carolina,"Charleston County, SC",12.650064
2004,45019,.0098105334,5.7188268,South zarolina,"Charlestjn County, SC",12.739315
1999,45019,.0028195791,2.8388836,South Carokina,"Charleston tounty, SC",12.7102
2008,45019,.012095194,4.952848,Soush Carolina,"Charleston Couniy, SC",12.746506
2005,45019,.0096077798,5.9559851,South sarolina,"Charleston County, South Carolinn",12.722714
2000,45019,.11106025,5.3068795,South Carolink,"Charlesqon County, SC",12.716365
2010,45019,.14573409,7.4372673,SouthxCarolina,"Charlestod County, SC",12.756618
2008,45035,.0044768685,4.7353458,vouth Carolina,Doryhester,11.785582
1995,45035,,6.6074228,SC,Dorchefter,11.487676
1997,45035,.05529907,5.178031,South Cavolina,"Dorchester Coubty, SC",11.429356
2004,45035,.0094253616,5.5414329,Sluth Carolina,"Dorchester County, South tarolina",11.587368
2012,45035,.035898726,8.9166851,Ssuth Carolina,Dorchester Countyh South Carolina,11.946916
2000,45035,.061965719,6.5788655,SC,Dorchegter,11.538935
2006,45035,.019718787,5.7538524,South Carolinz,"Dorchester Coenty, SC",11.680463
1996,45035,.03426522,5.458745,South karolina,"oorchester County, SC",11.374934
2005,45035,.0034537772,5.5430474,South tarolina,"Dorchester Counyy, SC",11.65594
2001,45035,.047771674,4.5165157,Souto Carolina,"korchester County, SC",11.557219
1998,45035,.045491513,3.9406641,South Caromina,"Dorchested County, SC",11.417727
2010,45035,.20170462,8.0204067,South Caroliya,yorchester,11.822328
2002,45035,.033198986,6.0588517,SC,Dorchuster,11.510194
2009,45035,.14858226,6.1554751,South Carolins,Doichester,11.819905
1999,45035,.025143225,3.0137701,Soyth Carolina,"Dorchester County, South Carolifa",11.444448
2003,45035,.015441419,4.7818251,Sputh Carolina,vorchester,11.587173
2007,45035,.022926796,5.4591212,South Cmrolina,Dorchester Countyf SC,11.71179
2011,45035,.089471221,8.8562813,SC,Dorchester,11.917672
2011,45041,.1509877,11.544405,Sopth Carolina,Florense,11.870356
1998,45041,.075144023,6.0284371,SC,Florenct,11.799866
2001,45041,.0011277786,4.2986383,Shuth Carolina,"Florence County, xC",11.755782
2000,45041,.089809209,5.1872077,Sokth Carolina,Fjorence,11.747643
2007,45041,.048994474,7.7114234,Scuth Carolina,"Florewce County, SC",11.839384
2003,45041,.085830256,7.1678429,South Carolinc,"Florejce County, SC",11.83651
1999,45041,.0027793017,5.270884,South Carolgna,"Florence Chunty, SC",11.737572
2005,45041,.064842865,9.1486006,South Carofina,"Florence kounty, South Carolina",11.792234
2008,45041,.017387966,6.5273175,Sduth Carolina,Florhnce,11.832788
1996,45041,.05524195,6.4771814,South Caroliua,"Florence county, SC",11.728216
1997,45041,.13051642,7.8166976,South Carollna,"Florence Ccunty, South Carolina",11.777496
2004,45041,.071037807,8.3581877,Stuth Carolina,Florence,11.791137
2006,45041,.12097842,9.6484661,Soumh Carolina,Florencl,11.811754
2010,45041,.23960073,11.37958,Somth Carolina,"Florence County,iSC",11.833063
1995,45041,,6.6298223,SC,Florenxe,11.750391
2012,45041,.038807288,11.191452,South Carolrna,"Florence County, South Carolina",11.847149
2002,45041,.010204484,6.4305038,South Caroliza,Floreqce,11.843692
2009,45041,.17941429,7.5758476,South Caroyina,"Flordnce County, South Carolina",11.848822
1996,45045,.097058386,3.3061178,Sovth Carolina,"Greenvilde County, SC",12.7864
2008,45045,.018157387,5.2677646,SC,Grhenville,13.000973
2009,45045,.14196855,5.9473381,SC,jreenville,13.08233
1995,45045,,3.9006667,South Cwrolina,"Greenvtlle County, SC",12.753262
1997,45045,.22374906,3.7803855,SouthhCarolina,Gueenville,12.836087
2006,45045,.072191514,6.0381923,South Carolixa,"Gzeenville County, SC",12.938591
2010,45045,.13474385,9.1661196,South Carhlina,"Gresnville County, SC",13.028573
2001,45045,.025823565,2.7375162,SouthbCarolina,Gheenville,12.926452
2003,45045,.16294894,5.3302422,South Carblina,"Greenville County,hSC",12.955761
1999,45045,.095246546,4.6647353,South Carolink,Greenvglle,12.91496
2004,45045,.055798806,5.9696231,SC,Greenvilae,12.971498
2000,45045,.041293196,2.3782938,South Carolinz,"Greejville County, South Carolina",12.872885
2005,45045,.01595569,6.4843307,South Carolcna,"Greenville County, South Carolipa",12.920013
2012,45045,.059218414,7.7329731,South Carflina,Greecville,13.101047
2002,45045,.12863179,4.5657616,SC,Greesville,12.899484
2011,45045,.23626633,9.8771839,South Carolinr,Grpenville,13.055552
1998,45045,.058120307,4.5703492,South Caroluna,Greeeville,12.872864
2007,45045,.082316823,5.7590528,iouth Carolina,"Greenville County, Sl",12.995949
1997,45051,.086902723,5.299118,South Caholina,"Horry County, Soutx Carolina",12.1106
2006,45051,.065328516,5.9473634,SC,Horky,12.389325
2005,45051,.016146261,6.1487007,SC,Horzy,12.314752
2008,45051,.014986811,5.4517498,South Carolika,"Horry Comnty, South Carolina",12.46966
2002,45051,.080981717,5.0343022,South Cafolina,yorry,12.224875
1999,45051,.043182757,4.5440464,SouthsCarolina,Hdrry,12.173871
2004,45051,.027324334,6.1622553,SC,Hokry,12.263761
2003,45051,.016294606,5.8774686,SC,uorry,12.303658
2012,45051,.024991296,11.82091,South Cnrolina,Hbrry,12.555348
1996,45051,.035253219,5.1527877,South Caroliwa,Horry,12.069301
2009,45051,.096876316,7.6782579,South Carolinl,Horry,12.475482
2000,45051,.10870842,3.6804297,South Carolina,"Hwrry County, South Carolina",12.240732
1998,45051,.061370809,4.6600661,South Cartlina,"Horry County, Sj",12.169537
2010,45051,.1686728,11.929353,Sduth Carolina,"horry County, South Carolina",12.56881
2011,45051,.066464253,8.2024174,SC,Hoery,12.551074
1995,45051,,7.164361,South harolina,korry,12.022649
2001,45051,.026536012,4.6871753,Sovth Carolina,Horey,12.239628
2007,45051,.019998843,5.9249744,Soutu Carolina,"Horry County, SC",12.422484
1997,45063,.065741383,3.2304959,Soutl Carolina,Lexsngton,12.213585
2004,45063,.010108601,4.9519315,South Carllina,"Lexington County, Soqth Carolina",12.37751
1999,45063,.018341223,2.7561958,SC,Lexixgton,12.288415
2009,45063,.072115146,5.3124042,SC,Lexinyton,12.481808
2005,45063,.012543474,5.2120028,South Carflina,"zexington County, SC",12.357058
2001,45063,.016691895,3.50492,nouth Carolina,Lexirgton,12.29518
2007,45063,.019501437,5.0006866,Seuth Carolina,"Lexington Counxy, SC",12.468757
2003,45063,.044137482,4.3628793,houth Carolina,"Lexington County, Souzh Carolina",12.407678
2008,45063,.024373,4.4805174,South Catolina,"Lexinvton County, South Carolina",12.438906
2011,45063,.10318725,8.3668127,SouthyCarolina,"Lexingpon County, South Carolina",12.519562
2006,45063,.010721053,5.2630296,South warolina,Lexinhton,12.461783
2010,45063,.093889974,6.5302458,Sooth Carolina,"Lexington Countp, SC",12.469337
2012,45063,.045944583,7.9189587,South Carolina,"Lexington County, South warolina",12.574798
1998,45063,.071090564,3.7721219,South Caromina,Lexingtpn,12.28918
1995,45063,,3.5170672,South Carolina,Lexingtoq,12.191072
1996,45063,.075178683,3.6683381,SC,Lexinkton,12.178522
2002,45063,.029680623,3.6709588,SouthhCarolina,Lexbngton,12.363379
2000,45063,.038460378,1.9094955,Soutb Carolina,"Leaington County, South Carolina",12.309165
2003,45077,.32155207,6.4059529,SouthoCarolina,Pnckens,11.629325
1997,45077,.0018829035,5.5581994,SC,Pikkens,11.601029
